partition_NIC_news_short;$COUNTRY$ has declared a partition on the state of Nicaragua;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_NIG_title;Declare a partition on the state of Niger;;;;;;;;;;;;;x
declare_partition_NIG_desc;Let the world know of your desire to take as much of Niger as you want;;;;;;;;;;;;;x
partition_NIG_news_longer;$COUNTRY$ has decided that it will make Niger pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_NIG_news_short;$COUNTRY$ has declared a partition on the state of Niger;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_NMB_title;Declare a partition on the state of Namibia;;;;;;;;;;;;;x
declare_partition_NMB_desc;Let the world know of your desire to take as much of Namibia as you want;;;;;;;;;;;;;x
partition_NMB_news_longer;$COUNTRY$ has decided that it will make Namibia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_NMB_news_short;$COUNTRY$ has declared a partition on the state of Namibia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_NOR_title;Declare a partition on the state of Norway;;;;;;;;;;;;;x
declare_partition_NOR_desc;Let the world know of your desire to take as much of Norway as you want;;;;;;;;;;;;;x
partition_NOR_news_longer;$COUNTRY$ has decided that it will make Norway pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_NOR_news_short;$COUNTRY$ has declared a partition on the state of Norway;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_NYE_title;Declare a partition on the state of North Yemen;;;;;;;;;;;;;x
declare_partition_NYE_desc;Let the world know of your desire to take as much of North Yemen as you want;;;;;;;;;;;;;x
partition_NYE_news_longer;$COUNTRY$ has decided that it will make North Yemen pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_NYE_news_short;$COUNTRY$ has declared a partition on the state of North Yemen;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_NZL_title;Declare a partition on the state of New Zealand;;;;;;;;;;;;;x
declare_partition_NZL_desc;Let the world know of your desire to take as much of New Zealand as you want;;;;;;;;;;;;;x
partition_NZL_news_longer;$COUNTRY$ has decided that it will make New Zealand pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_NZL_news_short;$COUNTRY$ has declared a partition on the state of New Zealand;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_OAX_title;Declare a partition on the state of Oaxaca;;;;;;;;;;;;;x
declare_partition_OAX_desc;Let the world know of your desire to take as much of Oaxaca as you want;;;;;;;;;;;;;x
partition_OAX_news_longer;$COUNTRY$ has decided that it will make Oaxaca pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_OAX_news_short;$COUNTRY$ has declared a partition on the state of Oaxaca;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_OCC_title;Declare a partition on the state of Occitania;;;;;;;;;;;;;x
declare_partition_OCC_desc;Let the world know of your desire to take as much of Occitania as you want;;;;;;;;;;;;;x
partition_OCC_news_longer;$COUNTRY$ has decided that it will make Occitania pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_OCC_news_short;$COUNTRY$ has declared a partition on the state of Occitania;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_OLD_title;Declare a partition on the state of Oldenburg;;;;;;;;;;;;;x
declare_partition_OLD_desc;Let the world know of your desire to take as much of Oldenburg as you want;;;;;;;;;;;;;x
partition_OLD_news_longer;$COUNTRY$ has decided that it will make Oldenburg pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_OLD_news_short;$COUNTRY$ has declared a partition on the state of Oldenburg;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_OMA_title;Declare a partition on the state of Oman;;;;;;;;;;;;;x
declare_partition_OMA_desc;Let the world know of your desire to take as much of Oman as you want;;;;;;;;;;;;;x
partition_OMA_news_longer;$COUNTRY$ has decided that it will make Oman pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_OMA_news_short;$COUNTRY$ has declared a partition on the state of Oman;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_ORA_title;Declare a partition on the state of Oranje;;;;;;;;;;;;;x
declare_partition_ORA_desc;Let the world know of your desire to take as much of Oranje as you want;;;;;;;;;;;;;x
partition_ORA_news_longer;$COUNTRY$ has decided that it will make Oranje pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_ORA_news_short;$COUNTRY$ has declared a partition on the state of Oranje;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_ORI_title;Declare a partition on the state of Orissa;;;;;;;;;;;;;x
declare_partition_ORI_desc;Let the world know of your desire to take as much of Orissa as you want;;;;;;;;;;;;;x
partition_ORI_news_longer;$COUNTRY$ has decided that it will make Orissa pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_ORI_news_short;$COUNTRY$ has declared a partition on the state of Orissa;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_OYO_title;Declare a partition on the state of Oyo;;;;;;;;;;;;;x
declare_partition_OYO_desc;Let the world know of your desire to take as much of Oyo as you want;;;;;;;;;;;;;x
partition_OYO_news_longer;$COUNTRY$ has decided that it will make Oyo pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_OYO_news_short;$COUNTRY$ has declared a partition on the state of Oyo;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PAK_title;Declare a partition on the state of Pakistan;;;;;;;;;;;;;x
declare_partition_PAK_desc;Let the world know of your desire to take as much of Pakistan as you want;;;;;;;;;;;;;x
partition_PAK_news_longer;$COUNTRY$ has decided that it will make Pakistan pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PAK_news_short;$COUNTRY$ has declared a partition on the state of Pakistan;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PAP_title;Declare a partition on the state of Papal States;;;;;;;;;;;;;x
declare_partition_PAP_desc;Let the world know of your desire to take as much of Papal States as you want;;;;;;;;;;;;;x
partition_PAP_news_longer;$COUNTRY$ has decided that it will make Papal States pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PAP_news_short;$COUNTRY$ has declared a partition on the state of Papal States;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PAR_title;Declare a partition on the state of Parma;;;;;;;;;;;;;x
declare_partition_PAR_desc;Let the world know of your desire to take as much of Parma as you want;;;;;;;;;;;;;x
partition_PAR_news_longer;$COUNTRY$ has decided that it will make Parma pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PAR_news_short;$COUNTRY$ has declared a partition on the state of Parma;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PBC_title;Declare a partition on the state of Peru-Bolivian Confederation;;;;;;;;;;;;;x
declare_partition_PBC_desc;Let the world know of your desire to take as much of Peru-Bolivian Confederation as you want;;;;;;;;;;;;;x
partition_PBC_news_longer;$COUNTRY$ has decided that it will make Peru-Bolivian Confederation pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PBC_news_short;$COUNTRY$ has declared a partition on the state of Peru-Bolivian Confederation;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PER_title;Declare a partition on the state of Persia;;;;;;;;;;;;;x
declare_partition_PER_desc;Let the world know of your desire to take as much of Persia as you want;;;;;;;;;;;;;x
partition_PER_news_longer;$COUNTRY$ has decided that it will make Persia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PER_news_short;$COUNTRY$ has declared a partition on the state of Persia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PEU_title;Declare a partition on the state of Peru;;;;;;;;;;;;;x
declare_partition_PEU_desc;Let the world know of your desire to take as much of Peru as you want;;;;;;;;;;;;;x
partition_PEU_news_longer;$COUNTRY$ has decided that it will make Peru pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PEU_news_short;$COUNTRY$ has declared a partition on the state of Peru;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PGG_title;Declare a partition on the state of Pingnan Guo;;;;;;;;;;;;;x
declare_partition_PGG_desc;Let the world know of your desire to take as much of Pingnan Guo as you want;;;;;;;;;;;;;x
partition_PGG_news_longer;$COUNTRY$ has decided that it will make Pingnan Guo pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PGG_news_short;$COUNTRY$ has declared a partition on the state of Pingnan Guo;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PHG_title;Declare a partition on the state of Pahang;;;;;;;;;;;;;x
declare_partition_PHG_desc;Let the world know of your desire to take as much of Pahang as you want;;;;;;;;;;;;;x
partition_PHG_news_longer;$COUNTRY$ has decided that it will make Pahang pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PHG_news_short;$COUNTRY$ has declared a partition on the state of Pahang;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PHL_title;Declare a partition on the state of Philippines;;;;;;;;;;;;;x
declare_partition_PHL_desc;Let the world know of your desire to take as much of Philippines as you want;;;;;;;;;;;;;x
partition_PHL_news_longer;$COUNTRY$ has decided that it will make Philippines pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PHL_news_short;$COUNTRY$ has declared a partition on the state of Philippines;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PLC_title;Declare a partition on the state of Polish-Lithuanian Commonwealth;;;;;;;;;;;;;x
declare_partition_PLC_desc;Let the world know of your desire to take as much of Polish-Lithuanian Commonwealth as you want;;;;;;;;;;;;;x
partition_PLC_news_longer;$COUNTRY$ has decided that it will make Polish-Lithuanian Commonwealth pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PLC_news_short;$COUNTRY$ has declared a partition on the state of Polish-Lithuanian Commonwealth;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PLS_title;Declare a partition on the state of Palestine;;;;;;;;;;;;;x
declare_partition_PLS_desc;Let the world know of your desire to take as much of Palestine as you want;;;;;;;;;;;;;x
partition_PLS_news_longer;$COUNTRY$ has decided that it will make Palestine pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PLS_news_short;$COUNTRY$ has declared a partition on the state of Palestine;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PML_title;Declare a partition on the state of Pomerelia;;;;;;;;;;;;;x
declare_partition_PML_desc;Let the world know of your desire to take as much of Pomerelia as you want;;;;;;;;;;;;;x
partition_PML_news_longer;$COUNTRY$ has decided that it will make Pomerelia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PML_news_short;$COUNTRY$ has declared a partition on the state of Pomerelia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PNB_title;Declare a partition on the state of Pernambuco;;;;;;;;;;;;;x
declare_partition_PNB_desc;Let the world know of your desire to take as much of Pernambuco as you want;;;;;;;;;;;;;x
partition_PNB_news_longer;$COUNTRY$ has decided that it will make Pernambuco pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PNB_news_short;$COUNTRY$ has declared a partition on the state of Pernambuco;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PNJ_title;Declare a partition on the state of Panjab;;;;;;;;;;;;;x
declare_partition_PNJ_desc;Let the world know of your desire to take as much of Panjab as you want;;;;;;;;;;;;;x
partition_PNJ_news_longer;$COUNTRY$ has decided that it will make Panjab pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PNJ_news_short;$COUNTRY$ has declared a partition on the state of Panjab;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PNM_title;Declare a partition on the state of Panama;;;;;;;;;;;;;x
declare_partition_PNM_desc;Let the world know of your desire to take as much of Panama as you want;;;;;;;;;;;;;x
partition_PNM_news_longer;$COUNTRY$ has decided that it will make Panama pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PNM_news_short;$COUNTRY$ has declared a partition on the state of Panama;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PNT_title;Declare a partition on the state of Pontus;;;;;;;;;;;;;x
declare_partition_PNT_desc;Let the world know of your desire to take as much of Pontus as you want;;;;;;;;;;;;;x
partition_PNT_news_longer;$COUNTRY$ has decided that it will make Pontus pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_PNT_news_short;$COUNTRY$ has declared a partition on the state of Pontus;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_POL_title;Declare a partition on the state of Poland;;;;;;;;;;;;;x
declare_partition_POL_desc;Let the world know of your desire to take as much of Poland as you want;;;;;;;;;;;;;x
partition_POL_news_longer;$COUNTRY$ has decided that it will make Poland pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_POL_news_short;$COUNTRY$ has declared a partition on the state of Poland;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_POR_title;Declare a partition on the state of Portugal;;;;;;;;;;;;;x
declare_partition_POR_desc;Let the world know of your desire to take as much of Portugal as you want;;;;;;;;;;;;;x
partition_POR_news_longer;$COUNTRY$ has decided that it will make Portugal pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_POR_news_short;$COUNTRY$ has declared a partition on the state of Portugal;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_PRG_title;Declare a partition on the state of Paraguay;;;;;;;;;;;;;x
declare_partition_PRG_desc;Let the world know of your desire to take as much of Paraguay as you want;;;;;;;;;;;;;x
